college_code,college_name,branch_code,branch_name,status,home_university,seat_section,stage,category_code_raw,gender,category,disability,defense_quota,closing_rank,closing_percentile
06177,"Sinhgad College of Engineering, Vadgaon (BK), Pune",0617750710,Chemical Engineering,Un-Aided,,Home University,I,GOPENH,Not Specified,OPEN,No,No,64651,80.3531469
06177,"Sinhgad College of Engineering, Vadgaon (BK), Pune",0617750710,Chemical Engineering,Un-Aided,,Home University,I,GSCH,Not Specified,SC,No,No,102390,66.3866132
06177,"Sinhgad College of Engineering, Vadgaon (BK), Pune",0617750710,Chemical Engineering,Un-Aided,,Home University,I,GSTH,Not Specified,ST,No,No,156650,39.3601986
06177,"Sinhgad College of Engineering, Vadgaon (BK), Pune",0617750710,Chemical Engineering,Un-Aided,,Home University,I,GNT1H,Not Specified,NT-A,No,No,90376,71.4755245
06177,"Sinhgad College of Engineering, Vadgaon (BK), Pune",0617750710,Chemical Engineering,Un-Aided,,Home University,I,GOBCH,Not Specified,OBC,No,No,155336,39.9024730
06177,"Sinhgad College of Engineering, Vadgaon (BK), Pune",0617750710,Chemical Engineering,Un-Aided,,Home University,I,GSEBCH,Not Specified,SEBC,No,No,60703,81.6328671
06177,"Sinhgad College of Engineering, Vadgaon (BK), Pune",0617750710,Chemical Engineering,Un-Aided,,Home University,I,LOPENH,Female,OPEN,No,No,71778,78.1688442
06177,"Sinhgad College of Engineering, Vadgaon (BK), Pune",0617750710,Chemical Engineering,Un-Aided,,Home University,I,LOBCH,Female,OBC,No,No,83738,73.6328536
06177,"Sinhgad College of Engineering, Vadgaon (BK), Pune",0617750710,Chemical Engineering,Un-Aided,,Home University,I,LSEBCH,Female,SEBC,No,No,162268,35.9295868
06177,"Sinhgad College of Engineering, Vadgaon (BK), Pune",0617750710,Chemical Engineering,Un-Aided,,Home University,VII,GOPENH,Not Specified,OPEN,No,No,74822,76.9213781
06177,"Sinhgad College of Engineering, Vadgaon (BK), Pune",0617750710,Chemical Engineering,Un-Aided,,Home University,I,GOPENO,Not Specified,OPEN,No,No,50608,84.8736599
06177,"Sinhgad College of Engineering, Vadgaon (BK), Pune",0617750710,Chemical Engineering,Un-Aided,,Home University,I,GSTO,Not Specified,ST,No,No,61253,81.3270637
06177,"Sinhgad College of Engineering, Vadgaon (BK), Pune",0617750710,Chemical Engineering,Un-Aided,,Home University,I,GOBCO,Not Specified,OBC,No,No,51568,84.5627208
06177,"Sinhgad College of Engineering, Vadgaon (BK), Pune",0617750710,Chemical Engineering,Un-Aided,,Home University,I,LOPENO,Female,OPEN,No,No,77754,75.6522650
06177,"Sinhgad College of Engineering, Vadgaon (BK), Pune",0617750710,Chemical Engineering,Un-Aided,,Home University,VII,GOPENO,Not Specified,OPEN,No,No,51719,84.5176078
06177,"Sinhgad College of Engineering, Vadgaon (BK), Pune",0617750710,Chemical Engineering,Un-Aided,,State Level,I,DEFOBCS,Not Specified,OBC,No,Yes,44113,86.9194446
06177,"Sinhgad College of Engineering, Vadgaon (BK), Pune",0617750710,Chemical Engineering,Un-Aided,,State Level,VII,DEFOBCS,Not Specified,OBC,No,Yes,56045,83.1060395
06177,"Sinhgad College of Engineering, Vadgaon (BK), Pune",0617761210,Mechanical Engineering,Un-Aided,,Home University,I,GOPENH,Not Specified,OPEN,No,No,66672,79.7185003
06177,"Sinhgad College of Engineering, Vadgaon (BK), Pune",0617761210,Mechanical Engineering,Un-Aided,,Home University,I,GSCH,Not Specified,SC,No,No,107839,64.2631037
06177,"Sinhgad College of Engineering, Vadgaon (BK), Pune",0617761210,Mechanical Engineering,Un-Aided,,Home University,I,GSTH,Not Specified,ST,No,No,115463,60.8775137
06177,"Sinhgad College of Engineering, Vadgaon (BK), Pune",0617761210,Mechanical Engineering,Un-Aided,,Home University,I,GNT1H,Not Specified,NT-A,No,No,85608,73.1347962
06177,"Sinhgad College of Engineering, Vadgaon (BK), Pune",0617761210,Mechanical Engineering,Un-Aided,,Home University,I,GNT2H,Not Specified,NT-B,No,No,68113,79.3004726
06177,"Sinhgad College of Engineering, Vadgaon (BK), Pune",0617761210,Mechanical Engineering,Un-Aided,,Home University,I,GNT3H,Not Specified,NT-C,No,No,74613,76.9213781
06177,"Sinhgad College of Engineering, Vadgaon (BK), Pune",0617761210,Mechanical Engineering,Un-Aided,,Home University,I,GOBCH,Not Specified,OBC,No,No,68333,79.0279720
06177,"Sinhgad College of Engineering, Vadgaon (BK), Pune",0617761210,Mechanical Engineering,Un-Aided,,Home University,I,GSEBCH,Not Specified,SEBC,No,No,60466,81.6453226
06177,"Sinhgad College of Engineering, Vadgaon (BK), Pune",0617761210,Mechanical Engineering,Un-Aided,,Home University,I,LOPENH,Female,OPEN,No,No,138497,49.6043895
06177,"Sinhgad College of Engineering, Vadgaon (BK), Pune",0617761210,Mechanical Engineering,Un-Aided,,Home University,I,LSCH,Female,SC,No,No,94902,69.4561708
06177,"Sinhgad College of Engineering, Vadgaon (BK), Pune",0617761210,Mechanical Engineering,Un-Aided,,Home University,I,LSTH,Female,ST,No,No,117506,60.2517483
06177,"Sinhgad College of Engineering, Vadgaon (BK), Pune",0617761210,Mechanical Engineering,Un-Aided,,Home University,VII,GOPENH,Not Specified,OPEN,No,No,70708,78.4242636
06177,"Sinhgad College of Engineering, Vadgaon (BK), Pune",0617761210,Mechanical Engineering,Un-Aided,,Home University,VII,GSCH,Not Specified,SC,No,No,69610,78.6137148
06177,"Sinhgad College of Engineering, Vadgaon (BK), Pune",0617761210,Mechanical Engineering,Un-Aided,,Home University,I,LVJH,Female,VJ,No,No,163513,35.5422955
06177,"Sinhgad College of Engineering, Vadgaon (BK), Pune",0617761210,Mechanical Engineering,Un-Aided,,Home University,I,GOPENO,Not Specified,OPEN,No,No,56693,82.8811189
06177,"Sinhgad College of Engineering, Vadgaon (BK), Pune",0617761210,Mechanical Engineering,Un-Aided,,Home University,I,GSCO,Not Specified,SC,No,No,84523,73.4722277
06177,"Sinhgad College of Engineering, Vadgaon (BK), Pune",0617761210,Mechanical Engineering,Un-Aided,,Home University,I,GSTO,Not Specified,ST,No,No,62196,81.1295102
06177,"Sinhgad College of Engineering, Vadgaon (BK), Pune",0617761210,Mechanical Engineering,Un-Aided,,Home University,I,GVJO,Not Specified,VJ,No,No,63955,80.6021790
06177,"Sinhgad College of Engineering, Vadgaon (BK), Pune",0617761210,Mechanical Engineering,Un-Aided,,Home University,I,GSEBCO,Not Specified,SEBC,No,No,58760,82.2162613
06177,"Sinhgad College of Engineering, Vadgaon (BK), Pune",0617761210,Mechanical Engineering,Un-Aided,,Home University,I,LOPENO,Female,OPEN,No,No,90684,71.1730870
06177,"Sinhgad College of Engineering, Vadgaon (BK), Pune",0617761210,Mechanical Engineering,Un-Aided,,Home University,I,LSTO,Female,ST,No,No,77470,75.6538462
06177,"Sinhgad College of Engineering, Vadgaon (BK), Pune",0617761210,Mechanical Engineering,Un-Aided,,Home University,I,LNT1O,Female,NT-A,No,No,61484,81.2846613
06177,"Sinhgad College of Engineering, Vadgaon (BK), Pune",0617761210,Mechanical Engineering,Un-Aided,,Home University,VII,GOPENO,Not Specified,OPEN,No,No,62717,81.0133535
06177,"Sinhgad College of Engineering, Vadgaon (BK), Pune",0617761210,Mechanical Engineering,Un-Aided,,Home University,VII,GSCO,Not Specified,SC,No,No,62641,81.0403668
06177,"Sinhgad College of Engineering, Vadgaon (BK), Pune",0617761210,Mechanical Engineering,Un-Aided,,State Level,I,DEFOPENS,Not Specified,OPEN,No,Yes,66319,79.7946282
06177,"Sinhgad College of Engineering, Vadgaon (BK), Pune",0617761210,Mechanical Engineering,Un-Aided,,State Level,I,DEFSCS,Not Specified,SC,No,Yes,141450,47.8015007
06177,"Sinhgad College of Engineering, Vadgaon (BK), Pune",0617761210,Mechanical Engineering,Un-Aided,,State Level,I,DEFRNT2S,Not Specified,NT-B,No,Yes,198883,6.0307212
06178,"Sinhgad Technical Education Society's Smt. Kashibai Navale College of Engineering,Vadgaon,Pune",0617824510,Computer Engineering,Un-Aided,,Home University,I,GOPENH,Not Specified,OPEN,No,No,24358,92.9187706
06178,"Sinhgad Technical Education Society's Smt. Kashibai Navale College of Engineering,Vadgaon,Pune",0617824510,Computer Engineering,Un-Aided,,Home University,I,GSCH,Not Specified,SC,No,No,68097,79.3004726
06178,"Sinhgad Technical Education Society's Smt. Kashibai Navale College of Engineering,Vadgaon,Pune",0617824510,Computer Engineering,Un-Aided,,Home University,I,GSTH,Not Specified,ST,No,No,203271,0.7037177
06178,"Sinhgad Technical Education Society's Smt. Kashibai Navale College of Engineering,Vadgaon,Pune",0617824510,Computer Engineering,Un-Aided,,Home University,I,GNT2H,Not Specified,NT-B,No,No,28911,91.5039820
06178,"Sinhgad Technical Education Society's Smt. Kashibai Navale College of Engineering,Vadgaon,Pune",0617824510,Computer Engineering,Un-Aided,,Home University,I,GOBCH,Not Specified,OBC,No,No,29116,91.4450061
06178,"Sinhgad Technical Education Society's Smt. Kashibai Navale College of Engineering,Vadgaon,Pune",0617824510,Computer Engineering,Un-Aided,,Home University,I,GSEBCH,Not Specified,SEBC,No,No,31223,90.8739909
06178,"Sinhgad Technical Education Society's Smt. Kashibai Navale College of Engineering,Vadgaon,Pune",0617824510,Computer Engineering,Un-Aided,,Home University,I,LOPENH,Female,OPEN,No,No,27260,92.0400779
06178,"Sinhgad Technical Education Society's Smt. Kashibai Navale College of Engineering,Vadgaon,Pune",0617824510,Computer Engineering,Un-Aided,,Home University,I,LSCH,Female,SC,No,No,63055,80.9669596
06178,"Sinhgad Technical Education Society's Smt. Kashibai Navale College of Engineering,Vadgaon,Pune",0617824510,Computer Engineering,Un-Aided,,Home University,I,LOBCH,Female,OBC,No,No,29258,91.4198717
06178,"Sinhgad Technical Education Society's Smt. Kashibai Navale College of Engineering,Vadgaon,Pune",0617824510,Computer Engineering,Un-Aided,,Home University,I,GSTH,Not Specified,ST,No,No,135066,51.1762787
06178,"Sinhgad Technical Education Society's Smt. Kashibai Navale College of Engineering,Vadgaon,Pune",0617824510,Computer Engineering,Un-Aided,,Home University,I,GOPENO,Not Specified,OPEN,No,No,23052,93.2766093
06178,"Sinhgad Technical Education Society's Smt. Kashibai Navale College of Engineering,Vadgaon,Pune",0617824510,Computer Engineering,Un-Aided,,Home University,I,GSCO,Not Specified,SC,No,No,49909,85.1002266
06178,"Sinhgad Technical Education Society's Smt. Kashibai Navale College of Engineering,Vadgaon,Pune",0617824510,Computer Engineering,Un-Aided,,Home University,I,GSTO,Not Specified,ST,No,No,148470,43.7443400
06178,"Sinhgad Technical Education Society's Smt. Kashibai Navale College of Engineering,Vadgaon,Pune",0617824510,Computer Engineering,Un-Aided,,Home University,I,GNT1O,Not Specified,NT-A,No,No,36445,89.2739334
06178,"Sinhgad Technical Education Society's Smt. Kashibai Navale College of Engineering,Vadgaon,Pune",0617824510,Computer Engineering,Un-Aided,,Home University,I,LOPENO,Female,OPEN,No,No,20403,94.0716041
06178,"Sinhgad Technical Education Society's Smt. Kashibai Navale College of Engineering,Vadgaon,Pune",0617824510,Computer Engineering,Un-Aided,,Home University,I,LSCO,Female,SC,No,No,51819,84.4950314
06178,"Sinhgad Technical Education Society's Smt. Kashibai Navale College of Engineering,Vadgaon,Pune",0617824510,Computer Engineering,Un-Aided,,Home University,I,LSTO,Female,ST,No,No,33057,90.3035355
06178,"Sinhgad Technical Education Society's Smt. Kashibai Navale College of Engineering,Vadgaon,Pune",0617824510,Computer Engineering,Un-Aided,,Home University,VII,GOPENO,Not Specified,OPEN,No,No,23641,93.1055879
06178,"Sinhgad Technical Education Society's Smt. Kashibai Navale College of Engineering,Vadgaon,Pune",0617824510,Computer Engineering,Un-Aided,,State Level,I,DEFSCS,Not Specified,SC,No,Yes,21732,93.6851271
06178,"Sinhgad Technical Education Society's Smt. Kashibai Navale College of Engineering,Vadgaon,Pune",0617824510,Computer Engineering,Un-Aided,,State Level,I,TFWS,Not Specified,TFWS,No,No,49246,85.2053352
06178,"Sinhgad Technical Education Society's Smt. Kashibai Navale College of Engineering,Vadgaon,Pune",0617824610,Information Technology,Un-Aided,,Home University,I,GOPENH,Not Specified,OPEN,No,No,30351,91.0740715
06178,"Sinhgad Technical Education Society's Smt. Kashibai Navale College of Engineering,Vadgaon,Pune",0617824610,Information Technology,Un-Aided,,Home University,I,GSCH,Not Specified,SC,No,No,70350,78.4342571
06178,"Sinhgad Technical Education Society's Smt. Kashibai Navale College of Engineering,Vadgaon,Pune",0617824610,Information Technology,Un-Aided,,Home University,I,GOBCH,Not Specified,OBC,No,No,30920,90.9306237
06178,"Sinhgad Technical Education Society's Smt. Kashibai Navale College of Engineering,Vadgaon,Pune",0617824610,Information Technology,Un-Aided,,Home University,I,LOPENH,Female,OPEN,No,No,26541,92.2439918
06178,"Sinhgad Technical Education Society's Smt. Kashibai Navale College of Engineering,Vadgaon,Pune",0617824610,Information Technology,Un-Aided,,Home University,I,GOPENO,Not Specified,OPEN,No,No,22433,93.4773416
06178,"Sinhgad Technical Education Society's Smt. Kashibai Navale College of Engineering,Vadgaon,Pune",0617824610,Information Technology,Un-Aided,,Home University,I,GSTO,Not Specified,ST,No,No,32247,90.5159705
06178,"Sinhgad Technical Education Society's Smt. Kashibai Navale College of Engineering,Vadgaon,Pune",0617824610,Information Technology,Un-Aided,,Home University,I,GNT3O,Not Specified,NT-C,No,No,25078,92.7137598
06178,"Sinhgad Technical Education Society's Smt. Kashibai Navale College of Engineering,Vadgaon,Pune",0617824610,Information Technology,Un-Aided,,Home University,I,GOBCO,Not Specified,OBC,No,No,25004,92.7190965
06178,"Sinhgad Technical Education Society's Smt. Kashibai Navale College of Engineering,Vadgaon,Pune",0617824610,Information Technology,Un-Aided,,Home University,VII,GOPENO,Not Specified,OPEN,No,No,24361,92.9168662
06178,"Sinhgad Technical Education Society's Smt. Kashibai Navale College of Engineering,Vadgaon,Pune",0617824610,Information Technology,Un-Aided,,State Level,I,DEFOPENS,Not Specified,OPEN,No,Yes,50928,84.7618697
06178,"Sinhgad Technical Education Society's Smt. Kashibai Navale College of Engineering,Vadgaon,Pune",0617824610,Information Technology,Un-Aided,,State Level,I,DEFSCS,Not Specified,SC,No,Yes,54382,83.7239356
06178,"Sinhgad Technical Education Society's Smt. Kashibai Navale College of Engineering,Vadgaon,Pune",0617824610,Information Technology,Un-Aided,,State Level,I,DEFOBCS,Not Specified,OBC,No,Yes,49739,85.1139120
06178,"Sinhgad Technical Education Society's Smt. Kashibai Navale College of Engineering,Vadgaon,Pune",0617824610,Information Technology,Un-Aided,,State Level,VII,DEFOPENS,Not Specified,OPEN,No,Yes,24774,92.7867133
06178,"Sinhgad Technical Education Society's Smt. Kashibai Navale College of Engineering,Vadgaon,Pune",0617837210,Electronics and Telecommunication Engg,Un-Aided,,Home University,I,GOPENH,Not Specified,OPEN,No,No,51966,84.4950314
06178,"Sinhgad Technical Education Society's Smt. Kashibai Navale College of Engineering,Vadgaon,Pune",0617837210,Electronics and Telecommunication Engg,Un-Aided,,Home University,I,GOBCH,Not Specified,OBC,No,No,57659,82.5532062
06178,"Sinhgad Technical Education Society's Smt. Kashibai Navale College of Engineering,Vadgaon,Pune",0617837210,Electronics and Telecommunication Engg,Un-Aided,,Home University,I,GSEBCH,Not Specified,SEBC,No,No,53992,83.7934335
06178,"Sinhgad Technical Education Society's Smt. Kashibai Navale College of Engineering,Vadgaon,Pune",0617837210,Electronics and Telecommunication Engg,Un-Aided,,Home University,I,LOPENH,Female,OPEN,No,No,45643,86.4120225
06178,"Sinhgad Technical Education Society's Smt. Kashibai Navale College of Engineering,Vadgaon,Pune",0617837210,Electronics and Telecommunication Engg,Un-Aided,,Home University,I,LSCH,Female,SC,No,No,137277,50.4913264
06178,"Sinhgad Technical Education Society's Smt. Kashibai Navale College of Engineering,Vadgaon,Pune",0617837210,Electronics and Telecommunication Engg,Un-Aided,,Home University,I,LOBCH,Female,OBC,No,No,49509,85.1919561
06178,"Sinhgad Technical Education Society's Smt. Kashibai Navale College of Engineering,Vadgaon,Pune",0617837210,Electronics and Telecommunication Engg,Un-Aided,,Home University,I,LSEBCH,Female,SEBC,No,No,45766,86.3869833
06178,"Sinhgad Technical Education Society's Smt. Kashibai Navale College of Engineering,Vadgaon,Pune",0617837210,Electronics and Telecommunication Engg,Un-Aided,,Home University,I,GSTH,Not Specified,ST,No,No,104940,65.6307130
06178,"Sinhgad Technical Education Society's Smt. Kashibai Navale College of Engineering,Vadgaon,Pune",0617837210,Electronics and Telecommunication Engg,Un-Aided,,Home University,I,GOPENO,Not Specified,OPEN,No,No,33817,90.0449693
06178,"Sinhgad Technical Education Society's Smt. Kashibai Navale College of Engineering,Vadgaon,Pune",0617837210,Electronics and Telecommunication Engg,Un-Aided,,Home University,I,GSCO,Not Specified,SC,No,No,57740,82.5532062
06178,"Sinhgad Technical Education Society's Smt. Kashibai Navale College of Engineering,Vadgaon,Pune",0617837210,Electronics and Telecommunication Engg,Un-Aided,,Home University,I,GVJO,Not Specified,VJ,No,No,45349,86.5527540
06178,"Sinhgad Technical Education Society's Smt. Kashibai Navale College of Engineering,Vadgaon,Pune",0617837210,Electronics and Telecommunication Engg,Un-Aided,,Home University,I,GNT2O,Not Specified,NT-B,No,No,42561,87.3285356
06178,"Sinhgad Technical Education Society's Smt. Kashibai Navale College of Engineering,Vadgaon,Pune",0617837210,Electronics and Telecommunication Engg,Un-Aided,,Home University,I,GNT3O,Not Specified,NT-C,No,No,37399,88.9609194
06178,"Sinhgad Technical Education Society's Smt. Kashibai Navale College of Engineering,Vadgaon,Pune",0617837210,Electronics and Telecommunication Engg,Un-Aided,,Home University,I,GOBCO,Not Specified,OBC,No,No,36621,89.1962092
06178,"Sinhgad Technical Education Society's Smt. Kashibai Navale College of Engineering,Vadgaon,Pune",0617837210,Electronics and Telecommunication Engg,Un-Aided,,Home University,I,GSEBCO,Not Specified,SEBC,No,No,35462,89.5355262
06178,"Sinhgad Technical Education Society's Smt. Kashibai Navale College of Engineering,Vadgaon,Pune",0617837210,Electronics and Telecommunication Engg,Un-Aided,,Home University,I,LSTO,Female,ST,No,No,52639,84.1437716
06178,"Sinhgad Technical Education Society's Smt. Kashibai Navale College of Engineering,Vadgaon,Pune",0617837210,Electronics and Telecommunication Engg,Un-Aided,,Home University,VII,GOPENO,Not Specified,OPEN,No,No,35836,89.4898417
06178,"Sinhgad Technical Education Society's Smt. Kashibai Navale College of Engineering,Vadgaon,Pune",0617837210,Electronics and Telecommunication Engg,Un-Aided,,State Level,I,DEFOPENS,Not Specified,OPEN,No,Yes,58160,82.3938224
06178,"Sinhgad Technical Education Society's Smt. Kashibai Navale College of Engineering,Vadgaon,Pune",0617837210,Electronics and Telecommunication Engg,Un-Aided,,State Level,I,TFWS,Not Specified,TFWS,No,No,37296,88.9773781
